Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Policy_Sales_Channel,Vintage,Annual_Premium_bin,Response_pred,Response_prob
0,30,1,8,0,1,1,154,44,2,1,0.82631147
1,38,1,46,0,1,1,124,54,1,1,0.8079481
0,35,1,35,0,1,1,124,221,2,1,0.855047
1,49,1,28,0,2,1,55,244,0,1,0.6542028
1,46,1,18,0,1,1,124,165,2,1,0.79629886
1,51,1,43,0,1,1,124,248,2,1,0.6749543
0,50,1,24,0,1,1,124,113,2,1,0.70395434
1,58,1,41,0,1,1,12,109,2,1,0.6093231
1,51,1,48,0,1,1,124,215,0,1,0.60784674
1,46,1,11,0,2,1,124,175,2,1,0.722217
1,44,1,28,0,1,1,124,30,2,1,0.7514003
1,57,1,28,0,1,1,124,248,2,1,0.67485005
1,49,1,43,0,1,1,26,124,0,1,0.7166674
1,66,1,29,0,1,1,26,203,3,1,0.676114
1,44,1,48,0,1,1,124,201,0,1,0.6435658
1,22,1,11,0,0,1,152,48,2,1,0.65332365
1,39,1,28,0,1,1,26,23,2,1,0.79816806
0,32,1,11,0,1,1,31,10,1,1,0.5588488
1,25,1,41,0,0,1,152,68,2,1,0.67200613
0,51,1,41,0,1,1,157,151,0,1,0.7858133
1,57,1,28,0,1,1,26,198,2,1,0.7559141
1,61,1,28,0,1,1,26,246,2,1,0.68822986
0,63,1,28,0,1,1,154,163,2,1,0.61329335
1,74,1,27,0,1,1,26,118,0,1,0.5046746
1,54,1,8,0,2,1,26,90,2,1,0.79915273
1,45,1,12,0,1,1,90,100,2,1,0.74819916
1,61,1,46,0,1,1,124,203,2,1,0.60130924
1,32,1,3,0,1,1,124,244,0,1,0.8344668
1,28,1,24,0,0,1,152,208,2,1,0.62663573
1,29,1,39,0,0,1,156,52,0,1,0.73341507
0,55,1,28,0,1,1,163,25,2,1,0.78903955
1,40,1,28,0,1,1,124,277,1,1,0.7914707
0,45,1,28,0,2,1,26,35,3,1,0.8386558
0,25,1,41,0,0,1,152,216,2,1,0.57887965
0,55,1,28,0,1,1,122,113,1,1,0.6662957
1,39,1,28,0,1,1,124,72,2,1,0.76464546
1,45,1,29,0,1,1,124,197,2,1,0.7969004
1,68,1,28,0,1,1,26,200,3,1,0.62936485
1,61,1,39,0,1,1,157,246,0,1,0.6622916
0,32,1,19,0,0,1,152,247,2,1,0.6080388
1,36,1,8,0,1,1,124,226,2,1,0.7897591
1,25,1,46,0,0,1,152,147,0,1,0.5236295
1,48,1,31,0,1,1,120,54,0,1,0.8461265
1,48,1,2,0,1,1,26,118,2,1,0.7576814
0,45,1,28,0,1,1,26,159,3,1,0.8090845
1,44,1,28,0,1,1,26,269,2,1,0.8097978
0,40,1,28,0,1,1,124,213,2,1,0.77672046
0,32,1,28,0,1,1,154,287,2,1,0.81730884
1,48,1,30,0,1,1,26,208,2,1,0.81755155
1,45,1,28,0,1,1,26,202,2,1,0.8138002
0,45,1,35,0,1,1,124,31,2,1,0.8062328
0,64,1,28,0,1,1,122,115,3,1,0.61092746
0,46,1,35,0,2,1,157,143,0,1,0.595345
0,39,1,28,0,1,1,26,108,2,1,0.8049328
0,30,1,33,0,0,1,124,180,2,1,0.84375817
0,23,1,41,0,0,1,155,42,2,1,0.8228175
1,47,1,46,0,1,1,26,43,2,1,0.7836859
0,50,1,2,0,1,1,26,127,2,1,0.6968811
1,56,1,33,0,1,1,26,207,1,1,0.7399583
1,31,1,28,0,1,1,156,174,2,1,0.8150172
1,54,1,28,0,1,1,26,290,0,1,0.7622694
1,36,1,3,0,1,1,157,75,2,1,0.85132295
1,30,1,28,0,0,1,122,231,2,1,0.7827792
1,47,1,28,0,1,1,124,173,2,1,0.74265176
0,36,1,28,0,1,1,124,218,2,1,0.8121415
1,55,1,20,0,1,1,124,85,0,1,0.6460013
0,64,1,28,0,1,1,26,109,2,1,0.64975417
1,66,1,28,0,1,1,26,265,3,1,0.6343589
1,22,1,30,0,0,1,152,69,2,1,0.5929577
0,43,1,6,0,1,1,157,94,0,1,0.7631289
0,51,1,48,0,1,1,157,31,0,1,0.68584114
1,48,1,43,0,1,1,26,116,0,1,0.7351573
0,33,1,28,0,1,1,157,81,0,1,0.7986179
1,23,1,30,0,1,1,157,226,0,1,0.67016727
1,65,1,28,0,1,1,26,84,2,1,0.6714365
1,56,1,39,0,2,1,124,108,2,1,0.6878475
0,46,1,29,0,1,1,124,218,2,1,0.7923837
1,53,1,14,0,1,1,156,134,3,1,0.7380109
0,48,1,35,0,1,1,124,171,2,1,0.78233576
0,43,1,30,0,1,1,154,161,1,1,0.774905
0,59,1,37,0,1,1,26,135,2,1,0.6676588
1,35,1,28,0,1,1,124,237,2,1,0.82837516
1,56,1,9,0,1,1,124,194,2,1,0.6160451
1,48,1,18,0,1,1,124,208,0,1,0.7818898
1,46,1,1,0,1,1,124,127,0,1,0.63798934
1,25,1,7,0,0,1,124,88,2,1,0.73266304
0,23,1,41,0,1,1,124,20,2,1,0.7160739
1,73,1,27,0,1,1,26,190,1,1,0.506773
1,48,1,28,0,1,1,26,224,2,1,0.8160143
1,37,1,36,0,1,1,124,143,2,1,0.8049335
1,52,1,28,0,1,1,26,14,2,1,0.75637656
1,21,1,32,0,0,1,154,47,0,1,0.5431765
1,68,1,28,0,1,1,124,277,2,1,0.50710493
1,36,1,45,0,1,1,124,153,2,1,0.81118655
1,44,1,38,0,1,1,124,68,2,1,0.7767882
0,38,1,30,0,1,1,124,90,2,1,0.8089305
1,48,1,28,0,1,1,124,139,3,1,0.734722
1,59,1,46,0,1,1,154,74,2,1,0.6981241
0,25,1,28,0,0,1,152,250,2,1,0.5341123
1,54,1,28,0,2,1,26,124,0,1,0.8291106
0,36,1,23,0,1,1,157,12,2,1,0.8034433
0,36,1,3,0,1,1,154,58,1,1,0.87836
1,50,1,8,0,1,1,124,205,2,1,0.6736361
1,46,1,28,0,1,1,124,60,2,1,0.74069786
1,37,1,8,0,1,1,154,83,2,1,0.7843628
0,39,1,48,0,1,1,26,202,0,1,0.65812844
1,36,1,28,0,1,1,124,70,2,1,0.8062853
0,66,1,28,0,1,1,26,282,0,1,0.5905043
1,42,1,28,0,1,1,124,138,2,1,0.75119996
1,45,1,28,0,1,1,122,113,2,1,0.77907187
1,53,1,3,0,1,1,26,267,0,1,0.73188376
1,51,1,28,0,1,1,124,35,2,1,0.7136614
0,65,1,28,0,1,1,26,257,2,1,0.6425788
1,52,1,28,0,1,1,122,10,3,1,0.72113913
0,36,1,30,0,1,1,124,232,2,1,0.8334044
1,56,1,46,0,1,1,26,96,2,1,0.7260842
0,67,1,11,0,1,1,26,23,2,1,0.68665785
1,70,1,28,0,2,1,122,116,2,1,0.64673257
1,67,1,28,0,2,1,122,119,2,1,0.683726
1,43,1,27,0,2,1,26,228,2,1,0.8214734
1,67,1,28,0,2,1,122,66,2,1,0.68860054
1,44,1,33,0,1,1,124,273,2,1,0.7579838
1,22,1,41,0,0,1,152,55,2,1,0.6194395
0,62,1,46,0,2,1,124,63,0,1,0.6190347
1,53,1,18,0,1,1,157,121,0,1,0.72880465
1,57,1,28,0,1,1,124,161,2,1,0.65186393
0,36,1,28,0,1,1,26,218,3,1,0.8326698
1,52,1,43,0,1,1,124,251,2,1,0.67019665
1,34,1,39,0,1,1,163,231,2,1,0.8000381
1,46,1,8,0,1,1,26,266,2,1,0.7609502
1,22,1,35,0,1,1,155,215,0,1,0.7481198
1,26,1,28,0,0,1,152,212,2,1,0.63107836
1,42,1,28,0,2,1,26,88,3,1,0.8703215
1,43,1,28,0,1,1,26,241,2,1,0.8216761
0,46,1,18,0,1,1,152,155,2,1,0.52122116
0,56,1,28,0,1,1,26,105,3,1,0.7413451
1,50,1,28,0,2,1,25,72,2,1,0.88040733
0,23,1,41,0,0,1,152,258,2,1,0.5943723
1,69,1,28,0,2,1,122,109,2,1,0.64956164
1,24,1,37,0,0,1,152,48,1,1,0.5365166
1,40,1,28,0,1,1,26,95,2,1,0.81190044
1,64,1,8,0,1,1,25,276,0,1,0.59558016
1,40,1,16,0,1,1,31,266,1,1,0.78539187
0,46,1,8,0,1,1,25,246,2,1,0.70844334
1,45,1,15,0,1,1,154,154,2,1,0.7124664
1,53,1,5,0,1,1,124,251,1,1,0.74067694
0,36,1,28,0,1,1,124,55,2,1,0.80846596
0,69,1,28,0,1,1,156,22,0,1,0.60251355
1,51,1,43,0,1,1,124,141,2,1,0.657919
1,55,1,28,0,1,1,55,192,0,1,0.63534874
1,46,1,38,0,1,1,124,10,2,1,0.7976937
1,41,1,12,0,1,1,26,132,2,1,0.78050566
1,42,1,15,0,1,1,124,251,2,1,0.74508315
1,56,1,19,0,1,1,124,157,2,1,0.6409549
1,40,1,41,0,1,1,26,242,2,1,0.83167875
0,43,1,28,0,1,1,124,113,3,1,0.7449208
1,22,1,3,0,0,1,152,41,1,1,0.5914067
1,30,1,15,0,1,1,154,97,2,1,0.7805664
1,57,1,4,0,1,1,124,140,0,1,0.65786886
0,44,1,28,0,2,1,122,280,2,1,0.78193945
1,23,1,37,0,0,1,152,73,2,1,0.5308197
0,29,1,15,0,0,1,152,245,2,1,0.5196682
0,39,1,28,0,1,1,163,163,2,1,0.799705
1,47,1,28,0,1,1,26,194,2,1,0.8133706
1,42,1,11,0,1,1,26,62,0,1,0.81723255
0,28,1,35,0,0,1,154,101,2,1,0.7984808
1,50,1,28,0,1,1,122,17,2,1,0.73008347
0,54,1,28,0,1,1,156,44,0,1,0.702942
1,45,1,41,0,1,1,26,129,2,1,0.81521785
0,38,1,14,0,1,1,26,181,0,1,0.77399176
0,41,1,24,0,1,1,156,90,0,1,0.71668774
1,21,1,23,0,1,1,154,213,2,1,0.63944405
1,59,1,28,0,2,1,26,182,3,1,0.8489301
0,23,1,29,0,0,1,152,106,2,1,0.59909576
1,25,1,28,0,0,1,152,35,2,1,0.6293082
1,59,1,28,0,1,1,26,227,2,1,0.7378059
1,21,1,35,0,1,1,124,12,0,1,0.7001858
0,47,1,8,0,1,1,26,234,2,1,0.7743794
1,24,1,33,0,0,1,152,12,2,1,0.5900017
1,42,1,47,0,1,1,156,207,2,1,0.7458772
0,73,1,28,0,1,1,122,200,2,1,0.5781297
0,29,1,46,0,0,1,152,156,1,1,0.6144274
1,35,1,8,0,2,1,156,97,0,1,0.56675416
1,67,1,39,0,1,1,124,62,0,1,0.599517
0,35,1,28,0,1,1,158,83,2,1,0.86306936
1,73,1,41,0,2,1,12,168,2,1,0.6711742
1,55,1,48,0,1,1,26,51,0,1,0.62007445
1,41,1,10,0,2,1,26,148,2,1,0.83250636
0,52,1,28,0,1,1,122,205,2,1,0.7504748
0,53,1,8,0,1,1,7,291,3,1,0.63367295
1,45,1,47,0,1,1,124,291,2,1,0.6948696
0,42,1,28,0,1,1,26,297,0,1,0.8073621
1,73,1,28,0,1,1,26,89,2,1,0.5663663
1,45,1,28,0,1,1,26,292,2,1,0.81078535
1,45,1,41,0,1,1,124,92,2,1,0.7838122
1,36,1,29,0,1,1,156,255,0,1,0.74425685
1,21,1,28,0,1,1,156,73,2,1,0.60178804
1,65,1,28,0,1,1,26,87,2,1,0.66826576
0,27,1,8,0,0,1,154,42,2,1,0.7382562
1,41,1,28,0,1,1,26,25,2,1,0.797752
1,30,1,28,0,0,1,26,149,0,1,0.8553124
1,65,1,28,0,1,1,26,20,3,1,0.67615366
0,31,1,41,0,1,1,157,18,1,1,0.88407755
0,40,1,28,0,1,1,124,95,2,1,0.76938087
1,43,1,28,0,1,1,26,63,2,1,0.8071015
0,40,1,8,0,1,1,124,125,3,1,0.7316692
0,54,1,8,0,1,1,124,227,2,1,0.6417404
0,53,1,41,0,1,1,12,155,3,1,0.6738678
1,23,1,21,0,0,1,152,191,2,1,0.5596483
0,45,1,33,0,1,1,26,196,0,1,0.76174545
1,43,1,28,0,2,1,124,27,2,1,0.7760261
1,49,1,8,0,2,1,124,136,3,1,0.7206581
1,56,1,28,0,1,1,26,202,2,1,0.75643647
1,35,1,8,0,1,1,154,93,0,1,0.7837339
1,40,1,8,0,1,1,3,118,1,1,0.782059
0,43,1,50,0,1,1,124,151,1,1,0.69150364
1,52,1,28,0,2,1,124,223,2,1,0.7558925
1,70,1,8,0,1,1,26,180,2,1,0.55187863
1,36,1,28,0,1,1,157,194,3,1,0.81333345
1,42,1,28,0,1,1,122,197,2,1,0.7873843
1,71,1,9,0,2,1,26,261,0,1,0.53993815
1,49,1,28,0,1,1,26,154,3,1,0.79595196
0,37,1,28,0,1,1,156,18,2,1,0.8207137
0,65,1,20,0,1,1,156,81,0,1,0.54250216
1,66,1,41,0,2,1,124,250,2,1,0.6836967
1,56,1,28,0,1,1,59,98,2,1,0.54974145
0,25,1,39,0,0,1,156,152,0,1,0.6504673
1,34,1,30,0,1,1,155,283,2,1,0.8904253
1,26,1,45,0,0,1,152,224,2,1,0.53295916
1,40,1,50,0,1,1,26,18,2,1,0.7079855
0,42,1,3,0,1,1,156,79,2,1,0.8204457
0,52,1,28,0,1,1,122,185,2,1,0.75050074
0,29,1,41,0,1,1,136,217,2,1,0.7184805
1,58,1,28,0,1,1,124,158,2,1,0.638268
0,28,1,28,0,1,1,156,234,2,1,0.7857948
1,44,1,10,0,1,1,26,290,1,1,0.8046782
1,56,1,37,0,1,1,124,160,2,1,0.6844447
1,40,1,41,0,1,1,124,276,2,1,0.82866263
1,43,1,47,0,1,1,16,128,2,1,0.62573177
0,44,1,28,0,1,1,26,164,2,1,0.8303091
1,53,1,28,0,2,1,124,22,3,1,0.74057394
1,72,1,28,0,1,1,26,139,2,1,0.5778255
1,37,1,37,0,1,1,124,158,2,1,0.79968
1,52,1,45,0,2,1,124,45,1,1,0.6869001
1,25,1,36,0,1,1,163,139,2,1,0.7918727
0,46,1,46,0,1,1,157,149,0,1,0.76916945
0,33,1,3,0,0,1,152,156,1,1,0.6220682
0,23,1,9,0,0,1,163,13,2,1,0.67714757
1,65,1,30,0,1,1,26,39,1,1,0.6905871
0,38,1,28,0,1,1,26,270,2,1,0.82635343
1,70,1,45,0,2,1,26,234,1,1,0.610883
1,45,1,16,0,1,1,124,275,2,1,0.7487114
1,39,1,28,0,1,1,26,53,2,1,0.8096062
1,48,1,46,0,1,1,26,230,1,1,0.7866485
1,38,1,12,0,1,1,156,157,0,1,0.7362821
1,35,1,28,0,1,1,124,162,2,1,0.8187327
0,35,1,8,0,1,1,124,50,3,1,0.78375775
1,68,1,28,0,1,1,124,225,0,1,0.54396975
0,58,1,28,0,1,1,25,271,2,1,0.70527005
1,36,1,28,0,1,1,122,133,3,1,0.79731596
1,41,1,28,0,1,1,124,163,2,1,0.77729934
1,59,1,28,0,1,1,122,274,2,1,0.6614901
0,35,1,13,0,1,1,152,138,2,1,0.6131652
0,39,1,28,0,1,1,124,99,2,1,0.770505
0,32,1,28,0,1,1,124,15,2,1,0.82616323
1,37,1,41,0,1,1,154,201,2,1,0.83087206
1,50,1,30,0,1,1,124,169,2,1,0.7356152
1,23,1,14,0,0,1,152,267,0,1,0.5081045
0,54,1,28,0,1,1,124,279,2,1,0.68462986
0,37,1,28,0,1,1,26,61,0,1,0.791259
0,40,1,36,0,1,1,122,204,0,1,0.76444584
0,44,1,28,0,2,1,26,220,2,1,0.84036887
0,35,1,28,0,1,1,124,109,2,1,0.816843
1,62,1,28,0,1,1,26,287,2,1,0.68147373
0,34,1,46,0,1,1,157,292,0,1,0.8116715
0,54,1,28,0,1,1,156,267,0,1,0.6633938
0,47,1,28,0,1,1,125,132,2,1,0.72362494
1,47,1,15,0,1,1,124,271,2,1,0.7446186
0,69,1,28,0,1,1,26,256,2,1,0.5602897
0,61,1,11,0,1,1,124,288,3,1,0.6677132
1,24,1,29,0,0,1,124,195,1,1,0.796512
1,51,1,28,0,1,1,26,182,2,1,0.786848
0,50,1,4,0,1,1,156,275,0,1,0.69036764
0,21,1,3,0,1,1,124,226,2,1,0.6516127
1,54,1,48,0,1,1,124,241,0,1,0.6058011
0,55,1,28,0,2,1,24,45,2,1,0.7123298
1,50,1,28,0,1,1,26,73,2,1,0.785134
1,50,1,28,0,2,1,26,104,2,1,0.8588081
1,46,1,28,0,1,1,61,185,2,1,0.64680517
0,23,1,38,0,0,1,156,196,0,1,0.53828835
1,37,1,28,0,1,1,122,290,0,1,0.7684023
1,59,1,28,0,1,1,26,160,2,1,0.73124534
0,54,1,28,0,1,1,124,218,2,1,0.6918794
1,24,1,28,0,0,1,152,283,3,1,0.6097814
0,43,1,28,0,1,1,122,46,3,1,0.7497813
1,28,1,28,0,0,1,124,14,2,1,0.8595515
0,31,1,46,0,1,1,124,155,2,1,0.81785804
1,40,1,28,0,1,1,124,239,2,1,0.7720794
0,38,1,50,0,1,1,152,26,2,1,0.5413778
1,74,1,28,0,1,1,26,110,2,1,0.5650891
0,46,1,9,0,1,1,156,199,0,1,0.7116491
1,54,1,11,0,1,1,26,145,2,1,0.8117447
1,38,1,41,0,1,1,152,198,2,1,0.70961213
1,63,1,28,0,2,1,26,234,2,1,0.7991429
0,45,1,36,0,1,1,124,257,2,1,0.771053
1,68,1,28,0,1,1,26,86,2,1,0.5941869
1,43,1,28,0,1,1,26,210,2,1,0.8106972
1,36,1,28,0,1,1,124,212,2,1,0.8270584
0,39,1,35,0,1,1,124,123,2,1,0.8054657
0,55,1,28,0,1,1,124,295,2,1,0.66706866
0,25,1,28,0,1,1,122,262,3,1,0.58489764
0,43,1,8,0,1,1,7,129,2,1,0.7598569
0,44,1,28,0,1,1,24,65,2,1,0.80010283
0,65,1,28,0,1,1,124,202,2,1,0.58129185
1,50,1,10,0,1,1,26,165,2,1,0.7834512
1,39,1,28,0,1,1,26,294,2,1,0.81102467
1,21,1,28,0,0,1,156,159,3,1,0.5412546
0,37,1,28,0,1,1,124,118,3,1,0.7756359
1,52,1,28,0,1,1,124,108,0,1,0.70021385
1,54,1,28,0,1,1,26,89,2,1,0.77323765
1,62,1,28,0,1,1,26,147,2,1,0.6942286
0,62,1,28,0,2,1,26,236,3,1,0.7973489
1,43,1,29,0,1,1,156,213,0,1,0.73919106
1,34,1,11,0,1,1,124,165,1,1,0.89057904
0,62,1,28,0,1,1,122,134,3,1,0.6201729
0,36,1,22,0,1,1,124,95,2,1,0.79558146
1,42,1,33,0,1,1,26,165,2,1,0.8005752
1,40,1,28,0,1,1,124,34,0,1,0.7631882
1,56,1,28,0,2,1,26,132,2,1,0.83665955
0,33,1,26,0,2,1,30,163,1,1,0.6438608
0,47,1,28,0,1,1,23,65,2,1,0.81124127
1,43,1,15,0,1,1,124,140,2,1,0.7431851
0,32,1,48,0,1,1,156,40,0,1,0.6917202
1,57,1,25,0,1,1,124,83,2,1,0.6131144
0,47,1,28,0,1,1,26,76,2,1,0.8041127
0,43,1,28,0,1,1,124,197,2,1,0.75657797
1,46,1,8,0,1,1,26,110,0,1,0.74744874
1,53,1,14,0,1,1,26,284,2,1,0.72873384
0,54,1,41,0,1,1,26,290,2,1,0.77284485
1,44,1,28,0,2,1,26,131,2,1,0.86355954
1,42,1,28,0,1,1,124,177,3,1,0.7537315
1,23,1,33,0,0,1,152,272,2,1,0.53629047
0,43,1,3,0,1,1,8,26,2,1,0.69252294
0,58,1,39,0,1,1,155,119,1,1,0.7710545
1,48,1,18,0,1,1,156,247,0,1,0.7307166
1,52,1,20,0,1,1,156,243,0,1,0.6077678
0,32,1,32,0,0,1,152,38,1,1,0.63194627
1,62,1,46,0,1,1,3,179,2,1,0.66442263
1,45,1,8,0,1,1,124,34,2,1,0.7397652
1,59,1,4,0,1,1,26,102,2,1,0.72914296
1,46,1,28,0,1,1,163,163,2,1,0.76170224
1,33,1,46,0,1,1,124,84,1,1,0.8521307
0,44,1,28,0,1,1,124,191,2,1,0.75441414
0,46,1,28,0,1,1,122,136,2,1,0.76448673
1,25,1,37,0,0,1,152,130,2,1,0.5575808
0,34,1,28,0,1,1,26,59,2,1,0.8433198
1,23,1,36,0,0,1,152,16,2,1,0.5082918
1,56,1,28,0,2,1,26,175,3,1,0.85204923
1,25,1,5,0,0,1,152,171,2,1,0.5475636
1,41,1,20,0,1,1,124,127,0,1,0.721893
1,28,1,41,0,0,1,26,92,2,1,0.8395995
1,43,1,28,0,1,1,124,218,2,1,0.75864595
1,73,1,46,0,1,1,157,15,0,1,0.5563706
1,45,1,28,0,2,1,124,151,2,1,0.7731813
0,34,1,28,0,1,1,154,181,2,1,0.829801
1,61,1,48,0,2,1,3,120,0,1,0.57046103
0,47,1,28,0,1,1,124,178,2,1,0.7443856
0,46,1,28,0,1,1,124,102,2,1,0.7421179
1,68,1,28,0,2,1,26,299,3,1,0.78683084
1,51,1,28,0,1,1,124,216,2,1,0.7170523
0,32,1,11,0,0,1,124,256,2,1,0.8969367
1,64,1,15,0,1,1,26,74,2,1,0.596906
0,32,1,41,0,1,1,157,181,0,1,0.84183574
0,42,1,29,0,1,1,163,122,2,1,0.85633624
1,48,1,8,0,1,1,4,283,0,1,0.7851726
1,35,1,28,0,1,1,152,113,2,1,0.71454227
1,45,1,28,0,1,1,55,113,2,1,0.7597237
1,47,1,28,0,1,1,26,126,3,1,0.81763375
1,42,1,8,0,1,1,25,12,0,1,0.58237404
1,55,1,28,0,2,1,26,233,2,1,0.8335827
1,43,1,28,0,1,1,124,60,2,1,0.7451473
0,58,1,28,0,1,1,122,72,2,1,0.6575155
1,54,1,28,0,1,1,124,178,2,1,0.69886297
0,39,1,29,0,1,1,26,175,0,1,0.81312096
0,62,1,18,0,1,1,26,55,2,1,0.68189454
1,41,1,15,0,1,1,26,143,0,1,0.7284818
1,28,1,11,0,0,1,152,297,2,1,0.7769589
1,48,1,28,0,1,1,26,291,2,1,0.8049266
1,47,1,8,0,1,1,26,245,3,1,0.7528075
1,53,1,28,0,1,1,26,298,2,1,0.78826255
0,32,1,28,0,0,1,26,85,2,1,0.8738099
1,36,1,13,0,1,1,26,240,2,1,0.83078736
1,40,1,28,0,1,1,26,101,1,1,0.8089259
0,64,1,28,0,1,1,3,213,3,1,0.7265267
1,20,1,45,0,1,1,156,88,0,1,0.55771077
1,37,1,3,0,1,1,124,259,0,1,0.8063341
0,55,1,28,0,2,1,122,89,2,1,0.6988849
1,43,1,29,0,1,1,26,133,2,1,0.83601934
1,22,1,28,0,0,1,26,99,3,1,0.56962895
1,33,1,8,0,0,1,7,116,1,1,0.6454015
1,43,1,28,0,1,1,26,108,2,1,0.81047827
0,25,1,28,0,0,1,152,281,2,1,0.55723065
0,38,1,36,0,1,1,124,209,2,1,0.8121278
1,67,1,8,0,2,1,163,15,0,1,0.6423638
1,57,0,28,0,1,1,124,188,0,1,0.741375
0,49,1,8,0,1,1,26,157,2,1,0.7342746
1,21,1,46,0,0,1,124,158,2,1,0.664158
1,49,1,46,0,2,1,124,185,2,1,0.7224448
0,34,1,28,0,1,1,26,43,2,1,0.84186053
1,35,1,28,0,1,1,124,82,2,1,0.8350129
0,48,1,28,0,1,1,35,67,2,1,0.7741252
1,49,1,21,0,1,1,26,274,1,1,0.758479
1,52,1,28,0,1,1,122,73,2,1,0.71675146
0,24,1,30,0,0,1,152,299,2,1,0.6168642
1,54,1,28,0,1,1,26,159,2,1,0.7727043
0,31,1,46,0,0,1,152,209,2,1,0.63860774
0,29,1,29,0,0,1,124,296,2,1,0.85510325
1,44,1,12,0,1,1,124,286,2,1,0.74861276
1,45,1,28,0,1,1,124,106,2,1,0.74843085
1,39,1,28,0,1,1,124,221,2,1,0.7856819
1,52,1,28,0,1,1,26,95,2,1,0.7837675
1,55,1,28,0,1,1,26,49,3,1,0.76159996
0,58,1,28,0,1,1,26,147,2,1,0.71978706
1,39,1,28,0,1,1,26,232,2,1,0.8094833
1,54,1,33,0,1,1,122,46,2,1,0.71055406
1,52,1,30,0,1,1,155,30,2,1,0.7879553
0,52,1,28,0,1,1,26,262,2,1,0.77498245
0,37,1,28,0,1,1,26,109,2,1,0.82058764
1,23,1,24,0,0,1,26,134,2,1,0.63907975
0,41,1,1,0,1,1,26,58,0,1,0.5947089
1,60,1,28,0,1,1,124,100,2,1,0.60159343
0,32,1,46,0,1,1,157,157,2,1,0.856134
1,63,1,28,0,2,1,122,205,2,1,0.68228024
0,69,1,28,0,1,1,26,86,2,1,0.5557161
1,48,1,46,0,0,1,26,29,2,1,0.92130244
0,37,1,28,0,1,1,26,195,2,1,0.82873386
1,37,1,28,0,1,1,124,149,2,1,0.79455274
1,34,1,28,0,1,1,26,16,3,1,0.82808614
0,29,1,21,0,0,1,152,183,2,1,0.6288943
1,51,1,28,0,1,1,124,179,3,1,0.7145189
1,58,1,28,0,2,1,3,138,3,1,0.85047024
0,45,1,28,0,1,1,124,154,2,1,0.7489955
1,55,1,28,0,1,1,26,134,2,1,0.75896955
0,41,1,28,0,1,1,26,142,2,1,0.8042298
0,23,1,29,0,0,1,163,49,2,1,0.74366
0,48,1,28,0,1,1,124,67,2,1,0.727673
1,31,1,36,0,1,1,124,246,0,1,0.8301771
1,57,1,6,0,1,1,122,176,2,1,0.6592694
0,22,1,38,0,0,1,124,123,2,1,0.6870347
0,29,1,28,0,1,1,124,135,2,1,0.8240693
1,75,1,28,0,1,1,26,184,2,1,0.5302924
0,59,1,33,0,1,1,124,279,2,1,0.6392412
1,39,1,28,0,1,1,124,47,2,1,0.76948214
1,76,1,28,0,2,1,124,60,2,1,0.5075188
0,38,1,28,0,1,1,61,82,2,1,0.7151293
1,49,1,41,0,1,1,26,182,2,1,0.78981954
0,24,1,3,0,0,1,152,133,2,1,0.52872515
1,66,1,28,0,2,1,24,101,2,1,0.5427366
0,46,1,28,0,1,1,26,63,2,1,0.80869097
1,61,1,15,0,2,1,26,98,2,1,0.7432179
0,63,1,28,0,2,1,26,93,3,1,0.74963665
1,72,1,28,0,2,1,26,186,2,1,0.7181987
1,30,1,28,0,1,1,37,148,2,1,0.82871795
0,49,1,28,0,1,1,26,226,2,1,0.7917734
1,22,1,32,0,0,1,152,278,2,1,0.53001964
1,47,1,15,0,1,1,124,212,2,1,0.7514969
1,54,1,22,0,1,1,26,45,1,1,0.7471774
1,44,1,28,0,1,1,124,250,2,1,0.7514033
1,37,1,48,0,1,1,124,281,0,1,0.6766595
0,54,1,15,0,2,1,26,289,2,1,0.74052155
1,36,1,11,0,1,1,26,268,2,1,0.87293446
0,57,1,35,0,1,1,124,60,0,1,0.7398007
0,33,1,18,0,0,1,152,189,0,1,0.6584178
1,61,1,28,0,1,1,26,228,3,1,0.71808577
1,41,1,28,0,1,1,124,188,2,1,0.76307315
1,27,1,28,0,0,1,152,156,0,1,0.62274784
1,58,1,20,0,1,1,124,162,0,1,0.60163367
1,51,1,8,0,2,1,124,227,3,1,0.7250919
1,41,1,46,0,1,1,26,84,1,1,0.8039498
1,43,1,8,0,1,1,124,179,3,1,0.7098751
1,49,1,0,0,1,1,25,134,0,1,0.6834016
0,50,1,29,0,1,1,31,188,2,1,0.7999095
1,44,1,38,0,1,1,26,157,0,1,0.78140444
1,47,1,28,0,1,1,124,58,2,1,0.7439233
0,32,1,28,0,1,1,154,34,2,1,0.82947797
1,43,1,3,0,1,1,155,219,1,1,0.86453134
1,47,1,46,0,1,1,163,48,2,1,0.8154841
1,33,1,28,0,1,1,124,208,0,1,0.82513267
0,32,1,28,0,1,1,122,268,2,1,0.82138926
0,41,1,15,0,1,1,26,249,1,1,0.75968224
1,52,1,40,0,1,1,26,26,2,1,0.7116372
1,34,1,37,0,1,1,154,193,3,1,0.79423684
1,53,1,36,0,1,1,26,286,2,1,0.7386274
1,42,1,41,0,1,1,26,284,2,1,0.8177776
0,51,1,28,0,2,1,124,183,2,1,0.7256743
1,44,1,28,0,2,1,26,252,2,1,0.852027
1,44,1,28,0,1,1,122,182,2,1,0.7844044
1,69,1,28,0,1,1,26,94,2,1,0.5817381
